3.263170978155802563e+07 5.308546142578125000e+02
3.278455151355595514e+07 5.303488769531250000e+02
3.293739324555388466e+07 5.292717285156250000e+02
3.309023497755181417e+07 5.303627319335937500e+02
3.324307670954974368e+07 5.287102661132812500e+02
3.339591844154767320e+07 5.273352050781250000e+02
3.354876017354560643e+07 5.282388305664062500e+02
3.370160190554353595e+07 5.267262573242187500e+02
3.385444363754146546e+07 5.252913818359375000e+02
3.400728536953939497e+07 5.272627563476562500e+02
3.416012710153732449e+07 5.270310668945312500e+02
3.431296883353525400e+07 5.261533813476562500e+02
3.446581056553319097e+07 5.273211669921875000e+02
3.461865229753112048e+07 5.265510253906250000e+02
3.477149402952904999e+07 5.242827148437500000e+02
3.492433576152697951e+07 5.247792968750000000e+02
3.507717749352490902e+07 5.240705566406250000e+02
3.523001922552283853e+07 5.218861083984375000e+02
3.538286095752076805e+07 5.219552612304687500e+02
3.553570268951869756e+07 5.219876708984375000e+02
3.568854442151662707e+07 5.191786499023437500e+02
3.584138615351455659e+07 5.208522949218750000e+02
3.599422788551248610e+07 5.206970825195312500e+02
3.614706961751041561e+07 5.188526000976562500e+02
3.629991134950834513e+07 5.209313354492187500e+02
3.645275308150627464e+07 5.210084228515625000e+02
3.660559481350420415e+07 5.180031127929687500e+02
3.675843654550213367e+07 5.189396362304687500e+02
3.691127827750006318e+07 5.190234375000000000e+02
3.706412000949799269e+07 5.166369628906250000e+02
3.721696174149592221e+07 5.176506958007812500e+02
3.736980347349385172e+07 5.172706909179687500e+02
3.752264520549178123e+07 5.140134277343750000e+02
3.767548693748971820e+07 5.143070678710937500e+02
3.782832866948764771e+07 5.145919799804687500e+02
3.798117040148557723e+07 5.128696899414062500e+02
3.813401213348350674e+07 5.132841796875000000e+02
3.828685386548143625e+07 5.131762695312500000e+02
3.843969559747936577e+07 5.108283081054687500e+02
3.859253732947729528e+07 5.110032348632812500e+02
3.874537906147522479e+07 5.113032836914062500e+02
3.889822079347315431e+07 5.086811828613281250e+02
3.905106252547108382e+07 5.091684265136718750e+02
3.920390425746901333e+07 5.091493530273437500e+02
3.935674598946694285e+07 5.063425292968750000e+02
3.950958772146487236e+07 5.075846862792968750e+02
3.966242945346280187e+07 5.079960937500000000e+02
3.981527118546073139e+07 5.064478454589843750e+02
3.996811291745866090e+07 5.074536437988281250e+02
4.012095464945659041e+07 5.075875549316406250e+02
4.027379638145451993e+07 5.053547668457031250e+02
4.042663811345244944e+07 5.053440856933593750e+02
4.057947984545037895e+07 5.055586242675781250e+02
4.073232157744830847e+07 5.029573059082031250e+02
4.088516330944624543e+07 5.032701416015625000e+02
4.103800504144417495e+07 5.034587402343750000e+02
4.119084677344210446e+07 5.010273437500000000e+02
4.134368850544003397e+07 5.010699768066406250e+02
4.149653023743796349e+07 5.013216857910156250e+02
4.164937196943589300e+07 4.988859558105468750e+02
4.180221370143382251e+07 4.985810241699218750e+02
4.195505543343175203e+07 4.982587890625000000e+02
4.210789716542968154e+07 4.966213989257812500e+02
4.226073889742761105e+07 4.968001403808593750e+02
4.241358062942554057e+07 4.974097595214843750e+02
4.256642236142347008e+07 4.963568115234375000e+02
4.271926409342139959e+07 4.962709960937500000e+02
4.287210582541932911e+07 4.968366699218750000e+02
4.302494755741725862e+07 4.957293395996093750e+02
4.317778928941518813e+07 4.942372131347656250e+02
4.333063102141311765e+07 4.945795288085937500e+02
4.348347275341104716e+07 4.940748596191406250e+02
4.363631448540897667e+07 4.935528564453125000e+02
4.378915621740690619e+07 4.942258911132812500e+02
4.394199794940483570e+07 4.928652343750000000e+02
4.409483968140277267e+07 4.909310913085937500e+02
4.424768141340070218e+07 4.908965454101562500e+02
4.440052314539863169e+07 4.893707580566406250e+02
4.455336487739656121e+07 4.878917236328125000e+02
4.470620660939449072e+07 4.886581420898437500e+02
4.485904834139242023e+07 4.886601562500000000e+02
4.501189007339034975e+07 4.884617919921875000e+02
4.516473180538827926e+07 4.896875610351562500e+02
4.531757353738620877e+07 4.885293884277343750e+02
4.547041526938413829e+07 4.867429809570312500e+02
4.562325700138206780e+07 4.863081054687500000e+02
4.577609873337999731e+07 4.864347839355468750e+02
4.592894046537792683e+07 4.861345214843750000e+02
4.608178219737585634e+07 4.867979431152343750e+02
4.623462392937378585e+07 4.868819274902343750e+02
4.638746566137171537e+07 4.851828918457031250e+02
4.654030739336964488e+07 4.857936401367187500e+02
4.669314912536757439e+07 4.861353454589843750e+02
4.684599085736550391e+07 4.846312866210937500e+02
4.699883258936343342e+07 4.845176086425781250e+02
4.715167432136136293e+07 4.848179626464843750e+02
4.730451605335929245e+07 4.834329528808593750e+02
4.745735778535722941e+07 4.834788513183593750e+02
4.761019951735515893e+07 4.838986511230468750e+02
4.776304124935308844e+07 4.820191955566406250e+02
4.791588298135101795e+07 4.819268493652343750e+02
4.806872471334894747e+07 4.837257385253906250e+02
4.822156644534687698e+07 4.825700073242187500e+02
4.837440817734480649e+07 4.834948120117187500e+02
4.852724990934273601e+07 4.843042297363281250e+02
4.868009164134066552e+07 4.817772216796875000e+02
4.883293337333859503e+07 4.818831787109375000e+02
4.898577510533652455e+07 4.831976928710937500e+02
4.913861683733445406e+07 4.823550415039062500e+02
4.929145856933238357e+07 4.836484375000000000e+02
4.944430030133031309e+07 4.858541564941406250e+02
4.959714203332824260e+07 4.840106201171875000e+02
4.974998376532617211e+07 4.849211425781250000e+02
4.990282549732410163e+07 4.862966308593750000e+02
5.005566722932203114e+07 4.858873291015625000e+02
5.020850896131996065e+07 4.878175659179687500e+02
5.036135069331789017e+07 4.904601745605468750e+02
5.051419242531581968e+07 4.911596374511718750e+02
5.066703415731375664e+07 4.940401306152343750e+02
5.081987588931168616e+07 4.983844604492187500e+02
5.097271762130961567e+07 5.018721313476562500e+02
5.112555935330754519e+07 5.097492980957031250e+02
5.127840108530547470e+07 5.213079833984375000e+02
5.143124281730340421e+07 5.334906005859375000e+02
5.158408454930133373e+07 5.514242553710937500e+02
5.173692628129926324e+07 5.735321044921875000e+02
5.188976801329719275e+07 5.969746704101562500e+02
5.204260974529512227e+07 6.243448486328125000e+02
5.219545147729305178e+07 6.562620849609375000e+02
5.234829320929098129e+07 6.866091918945312500e+02
5.250113494128891081e+07 7.217593994140625000e+02
5.265397667328684032e+07 7.624332885742187500e+02
5.280681840528476983e+07 8.011677856445312500e+02
5.295966013728269935e+07 8.477812500000000000e+02
5.311250186928062886e+07 9.032586059570312500e+02
5.326534360127855837e+07 9.580946655273437500e+02
5.341818533327648789e+07 1.028820922851562500e+03
5.357102706527441740e+07 1.111677856445312500e+03
5.372386879727234691e+07 1.186556274414062500e+03
5.387671052927027643e+07 1.253208862304687500e+03
5.402955226126821339e+07 1.310110839843750000e+03
5.418239399326614290e+07 1.344283203125000000e+03
5.433523572526407242e+07 1.335464233398437500e+03
5.448807745726200193e+07 1.298750122070312500e+03
5.464091918925993145e+07 1.238080810546875000e+03
5.479376092125786096e+07 1.167156005859375000e+03
5.494660265325579047e+07 1.089368286132812500e+03
5.509944438525371999e+07 1.002409667968750000e+03
5.525228611725164950e+07 9.327324218750000000e+02
5.540512784924957901e+07 8.725944824218750000e+02
5.555796958124750853e+07 8.163229370117187500e+02
5.571081131324543804e+07 7.670264892578125000e+02
5.586365304524336755e+07 7.235837402343750000e+02
5.601649477724129707e+07 6.821635131835937500e+02
5.616933650923922658e+07 6.438649291992187500e+02
5.632217824123715609e+07 6.127918701171875000e+02
5.647501997323508561e+07 5.826830444335937500e+02
5.662786170523301512e+07 5.564781494140625000e+02
5.678070343723094463e+07 5.372469482421875000e+02
5.693354516922887415e+07 5.192935791015625000e+02
5.708638690122680366e+07 5.038162841796875000e+02
5.723922863322474062e+07 4.933160705566406250e+02
5.739207036522267014e+07 4.854732666015625000e+02
5.754491209722059965e+07 4.774520874023437500e+02
5.769775382921852916e+07 4.736379394531250000e+02
5.785059556121645868e+07 4.705256042480468750e+02
5.800343729321438819e+07 4.662025451660156250e+02
5.815627902521231771e+07 4.650931701660156250e+02
5.830912075721024722e+07 4.629778137207031250e+02
5.846196248920817673e+07 4.599941711425781250e+02
5.861480422120610625e+07 4.584823608398437500e+02
5.876764595320403576e+07 4.570132751464843750e+02
5.892048768520196527e+07 4.544877624511718750e+02
5.907332941719989479e+07 4.534703979492187500e+02
5.922617114919782430e+07 4.529404907226562500e+02
5.937901288119575381e+07 4.508222656250000000e+02
5.953185461319368333e+07 4.496333923339843750e+02
5.968469634519161284e+07 4.493005676269531250e+02
5.983753807718954235e+07 4.469759216308593750e+02
5.999037980918747187e+07 4.466122436523437500e+02
6.014322154118540138e+07 4.457800292968750000e+02
6.029606327318333089e+07 4.427473449707031250e+02
6.044890500518126786e+07 4.415426025390625000e+02
6.060174673717919737e+07 4.412098693847656250e+02
6.075458846917712688e+07 4.395255737304687500e+02
6.090743020117505640e+07 4.395088806152343750e+02
6.106027193317298591e+07 4.394991760253906250e+02
6.121311366517091542e+07 4.371144104003906250e+02
6.136595539716884494e+07 4.363383789062500000e+02
6.151879712916677445e+07 4.358305053710937500e+02
6.167163886116470397e+07 4.333034057617187500e+02
6.182448059316263348e+07 4.333577270507812500e+02
6.197732232516056299e+07 4.325804138183593750e+02
6.213016405715849251e+07 4.306314392089843750e+02
6.228300578915642202e+07 4.301187133789062500e+02
6.243584752115435153e+07 4.297525939941406250e+02
6.258868925315228105e+07 4.278688659667968750e+02
6.274153098515021056e+07 4.273401489257812500e+02
6.289437271714814007e+07 4.278062438964843750e+02
6.304721444914606959e+07 4.260925292968750000e+02
6.320005618114399910e+07 4.257656250000000000e+02
6.335289791314192861e+07 4.257933044433593750e+02
6.350573964513985813e+07 4.240805358886718750e+02
6.365858137713779509e+07 4.237218627929687500e+02
6.381142310913572460e+07 4.235029907226562500e+02
6.396426484113365412e+07 4.225780334472656250e+02
6.411710657313158363e+07 4.218891601562500000e+02
6.426994830512951314e+07 4.216141357421875000e+02
6.442279003712744266e+07 4.201921081542968750e+02
6.457563176912537217e+07 4.189436645507812500e+02
6.472847350112330168e+07 4.184984741210937500e+02
6.488131523312123120e+07 4.173128051757812500e+02
6.503415696511916071e+07 4.166467590332031250e+02
6.518699869711709023e+07 4.167617492675781250e+02
6.533984042911501974e+07 4.158104858398437500e+02
6.549268216111294925e+07 4.148283691406250000e+02
6.564552389311087877e+07 4.149438476562500000e+02
6.579836562510880828e+07 4.140576477050781250e+02
6.595120735710673779e+07 4.124562377929687500e+02
6.610404908910466731e+07 4.127411193847656250e+02
6.625689082110259682e+07 4.112681884765625000e+02
6.640973255310052633e+07 4.103344116210937500e+02
6.656257428509845585e+07 4.104342956542968750e+02
6.671541601709638536e+07 4.091437072753906250e+02
6.686825774909431487e+07 4.077757263183593750e+02
6.702109948109225184e+07 4.078655395507812500e+02
6.717394121309018135e+07 4.074035949707031250e+02
6.732678294508810341e+07 4.068576354980468750e+02
6.747962467708604038e+07 4.074894714355468750e+02
6.763246640908396244e+07 4.066432189941406250e+02
6.778530814108189940e+07 4.056900329589843750e+02
6.793814987307982147e+07 4.053625793457031250e+02
6.809099160507775843e+07 4.038282470703125000e+02
6.824383333707568049e+07 4.020183410644531250e+02
6.839667506907361746e+07 4.026126098632812500e+02
6.854951680107153952e+07 4.017227478027343750e+02
6.870235853306947649e+07 4.004165954589843750e+02
6.885520026506741345e+07 4.004422302246093750e+02
6.900804199706533551e+07 3.991917724609375000e+02
6.916088372906327248e+07 3.982457275390625000e+02
6.931372546106119454e+07 3.986590270996093750e+02
6.946656719305913150e+07 3.986365051269531250e+02
6.961940892505705357e+07 3.970606689453125000e+02
6.977225065705499053e+07 3.969869689941406250e+02
6.992509238905291259e+07 3.966315612792968750e+02
7.007793412105084956e+07 3.953065185546875000e+02
7.023077585304877162e+07 3.956303710937500000e+02
7.038361758504670858e+07 3.954026489257812500e+02
7.053645931704463065e+07 3.934722900390625000e+02
7.068930104904256761e+07 3.935635375976562500e+02
7.084214278104048967e+07 3.934428710937500000e+02
7.099498451303842664e+07 3.916518554687500000e+02
7.114782624503634870e+07 3.919949951171875000e+02
7.130066797703428566e+07 3.915011291503906250e+02
7.145350970903220773e+07 3.900656127929687500e+02
7.160635144103014469e+07 3.900108032226562500e+02
7.175919317302806675e+07 3.897500915527343750e+02
7.191203490502600372e+07 3.886270751953125000e+02
7.206487663702394068e+07 3.883033142089843750e+02
7.221771836902186275e+07 3.880929565429687500e+02
7.237056010101979971e+07 3.872189941406250000e+02
7.252340183301772177e+07 3.877723999023437500e+02
7.267624356501565874e+07 3.876211853027343750e+02
7.282908529701358080e+07 3.862059020996093750e+02
7.298192702901151776e+07 3.862637939453125000e+02
7.313476876100943983e+07 3.856770019531250000e+02
7.328761049300737679e+07 3.842479248046875000e+02
7.344045222500529885e+07 3.837751770019531250e+02
7.359329395700323582e+07 3.834743347167968750e+02
7.374613568900115788e+07 3.822497253417968750e+02
7.389897742099909484e+07 3.823014526367187500e+02
7.405181915299701691e+07 3.821676940917968750e+02
7.420466088499495387e+07 3.804875793457031250e+02
7.435750261699287593e+07 3.803080444335937500e+02
7.451034434899081290e+07 3.800427246093750000e+02
7.466318608098873496e+07 3.787677307128906250e+02
7.481602781298667192e+07 3.785742797851562500e+02
7.496886954498459399e+07 3.785289306640625000e+02
7.512171127698253095e+07 3.772335815429687500e+02
7.527455300898046792e+07 3.768891296386718750e+02
7.542739474097838998e+07 3.770281982421875000e+02
7.558023647297632694e+07 3.762895202636718750e+02
7.573307820497424901e+07 3.761465148925781250e+02
7.588591993697218597e+07 3.753973388671875000e+02
7.603876166897010803e+07 3.742971191406250000e+02
7.619160340096804500e+07 3.736098632812500000e+02
7.634444513296596706e+07 3.735421752929687500e+02
7.649728686496390402e+07 3.730912780761718750e+02
7.665012859696182609e+07 3.724091186523437500e+02
7.680297032895976305e+07 3.722165527343750000e+02
7.695581206095768511e+07 3.716781005859375000e+02
7.710865379295562208e+07 3.717960510253906250e+02
7.726149552495354414e+07 3.717601318359375000e+02
7.741433725695148110e+07 3.713060607910156250e+02
7.756717898894940317e+07 3.706895446777343750e+02
7.772002072094734013e+07 3.707689819335937500e+02
7.787286245294526219e+07 3.701579589843750000e+02
7.802570418494319916e+07 3.693029785156250000e+02
7.817854591694112122e+07 3.689180297851562500e+02
7.833138764893905818e+07 3.680939941406250000e+02
7.848422938093699515e+07 3.672335510253906250e+02
7.863707111293491721e+07 3.668875122070312500e+02
7.878991284493285418e+07 3.661564331054687500e+02
7.894275457693077624e+07 3.655696716308593750e+02
7.909559630892871320e+07 3.657027893066406250e+02
7.924843804092663527e+07 3.658815917968750000e+02
7.940127977292457223e+07 3.649510803222656250e+02
7.955412150492249429e+07 3.649979248046875000e+02
7.970696323692043126e+07 3.642697753906250000e+02
7.985980496891835332e+07 3.634373474121093750e+02
8.001264670091629028e+07 3.635025634765625000e+02
8.016548843291421235e+07 3.626119079589843750e+02
8.031833016491214931e+07 3.614269714355468750e+02
8.047117189691007137e+07 3.618517456054687500e+02
8.062401362890800834e+07 3.616571044921875000e+02
8.077685536090593040e+07 3.611774597167968750e+02
8.092969709290386736e+07 3.610046691894531250e+02
8.108253882490178943e+07 3.607094116210937500e+02
8.123538055689972639e+07 3.594865722656250000e+02
8.138822228889764845e+07 3.593014221191406250e+02
8.154106402089558542e+07 3.589067687988281250e+02
8.169390575289352238e+07 3.585624084472656250e+02
8.184674748489144444e+07 3.587632141113281250e+02
8.199958921688938141e+07 3.584099731445312500e+02
8.215243094888730347e+07 3.573196716308593750e+02
8.230527268088524044e+07 3.566049194335937500e+02
8.245811441288316250e+07 3.562180786132812500e+02
8.261095614488109946e+07 3.555818481445312500e+02
8.276379787687902153e+07 3.557912902832031250e+02
8.291663960887695849e+07 3.556593627929687500e+02
8.306948134087488055e+07 3.546903381347656250e+02
8.322232307287281752e+07 3.542574768066406250e+02
8.337516480487073958e+07 3.534797973632812500e+02
8.352800653686867654e+07 3.529285888671875000e+02
8.368084826886659861e+07 3.527300415039062500e+02
8.383369000086453557e+07 3.528703613281250000e+02
8.398653173286245763e+07 3.524435729980468750e+02
8.413937346486039460e+07 3.522377929687500000e+02
8.429221519685831666e+07 3.521407470703125000e+02
8.444505692885625362e+07 3.509554748535156250e+02
8.459789866085417569e+07 3.506520385742187500e+02
8.475074039285211265e+07 3.503833923339843750e+02
8.490358212485004961e+07 3.496256103515625000e+02
8.505642385684797168e+07 3.491286315917968750e+02
8.520926558884590864e+07 3.491041259765625000e+02
8.536210732084383070e+07 3.482655944824218750e+02
8.551494905284176767e+07 3.481821289062500000e+02
8.566779078483968973e+07 3.488281555175781250e+02
8.582063251683762670e+07 3.482578735351562500e+02
8.597347424883554876e+07 3.479080200195312500e+02
8.612631598083348572e+07 3.476658935546875000e+02
8.627915771283140779e+07 3.468195190429687500e+02
8.643199944482934475e+07 3.469072570800781250e+02
8.658484117682726681e+07 3.469426879882812500e+02
8.673768290882520378e+07 3.465933227539062500e+02
8.689052464082312584e+07 3.458209838867187500e+02
8.704336637282106280e+07 3.449875793457031250e+02
8.719620810481898487e+07 3.444992370605468750e+02
8.734904983681692183e+07 3.436377563476562500e+02
8.750189156881484389e+07 3.434982299804687500e+02
8.765473330081278086e+07 3.429546508789062500e+02
8.780757503281070292e+07 3.428303222656250000e+02
8.796041676480863988e+07 3.429867553710937500e+02
8.811325849680657685e+07 3.425609436035156250e+02
8.826610022880449891e+07 3.419054870605468750e+02
8.841894196080243587e+07 3.416576232910156250e+02
8.857178369280035794e+07 3.413498535156250000e+02
8.872462542479829490e+07 3.410215759277343750e+02
8.887746715679621696e+07 3.410759887695312500e+02
8.903030888879415393e+07 3.407036743164062500e+02
